Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
2.314,0.28644325479979577,0.16404561665719208,-0.04484128011515694,0.9428831088914972,-0.6464840000000007,3.587891,-4.416016,2.1636,-0.1623,12.9656,2.165673444667085,0.0,-0.6550826815549916,0.019852190256308997,-0.001899237178673855,0.7552939585134306,0.9199219999999992,3.3476559999999997,3.8593750000000004,-0.568,-2.2177,10.1483,-0.5751353701015653,-2.2197734446670845
2.3341,0.3610989377008152,0.10884352576113888,-0.02658457385478908,0.925772058621444,-0.8867190000000008,3.664062,-5.642578,2.096,-0.027,24.9552,2.098342332538699,0.0,-0.6854340333990433,-0.01959372891958349,-0.02416866309893058,0.7274696882821687,0.228515999999999,4.496093999999999,4.498047000000001,-0.5274,-2.2177,6.6008,-0.535405326623865,-2.2200423325386986
2.3542,0.3610989377008152,0.10884352576113888,-0.02658457385478908,0.925772058621444,-0.8867190000000008,3.664062,-5.642578,2.096,-0.027,24.9552,2.0478094459603517,0.0,0.7166221797966377,0.054291401781910976,0.05075314835641183,-0.6934906005476805,0.7539059999999992,3.6660159999999995,4.2421880000000005,-0.4598,-2.1366,17.8133,-0.4647546081766632,-2.0884094459603517
2.3743,0.42162423031963553,0.06685435223922037,-0.011178219667007905,0.9042336818539362,-0.43945300000000054,2.476562,-3.404297,2.1095,0.1487,7.823,2.242524761933804,0.0,0.728298210467448,0.07328321844603457,0.059213191229770396,-0.6787525944764338,1.8769529999999994,2.951172,4.472656,-0.4733,-2.1772,27.1569,-0.4762132744806499,-2.310224761933804
2.3943,0.463090514570934,0.042899584870071616,-0.0030214759786681145,0.8852670058323158,-0.41796900000000037,1.810547,-1.787109,2.096,0.2975,8.7088,2.1915494979755907,0.0,0.7622111093382711,0.11954771948175576,0.08303598430324814,-0.6307516094936457,-0.35742200000000085,3.6464839999999996,2.6738280000000003,-0.4598,-2.1231,7.1445,-0.46259571622266765,-2.2186494979755906
2.4144,0.48793195502400705,0.027102499099459307,-0.00025879245161497885,0.8724607697974054,-0.2988280000000004,2.066406,-3.158203,2.2448,0.3922,73.0561,0.0,0.0,0.7622111093382711,0.11954771948175576,0.08303598430324814,-0.6307516094936457,4.212891,0.3769530000000006,2.775391,-0.5003,-2.1907,38.7042,0.0,0.0
2.4345,0.502440908205249,-0.027491091782552466,-0.01661599233000336,0.8640146309139546,-6.6230470000000015,7.218749999999998,-0.662109,2.4747,0.568,63.6243,0.0,0.0,0.7760633595527751,0.18484426556854183,0.05442169631763853,-0.6004969095807217,4.296874999999999,3.273438000000001,-0.1171879999999996,-0.3516,-2.4747,36.2394,0.0,0.0
2.4546,0.5025425281883327,-0.1273620538018353,-0.026197910953025566,0.8547184238538178,-6.2695310000000015,8.355468999999998,-0.126953,2.7586,1.0277,82.8849,0.0,0.0,0.7760633595527751,0.18484426556854183,0.05442169631763853,-0.6004969095807217,7.353516,0.7226560000000015,0.8007810000000001,-0.1487,-2.9209,83.9317,0.0,0.0
2.4746,0.4998040541268758,-0.17288807475213908,-0.018126212322228344,0.8485146206835138,-4.738281000000002,11.406249999999998,1.142578,2.8127,1.19,62.7617,0.0,0.0,0.7462550317384122,0.31117300182393,0.009063030439680986,-0.5883813831353225,6.560546999999999,4.751953000000002,0.38476600000000055,0.0947,-3.1102,47.0951,0.0,0.0
2.4947,0.4870353720416345,-0.340083032702696,-0.03607960117776655,0.8036406781807757,-8.445312000000001,9.373046999999998,-2.095703,2.9615,1.4199,61.3786,0.0,0.0,0.7179816186214354,0.4183335883959832,-0.03275737527514947,-0.5553614665301932,15.228516,3.064453000000003,3.9824220000000006,0.3516,-3.3401,54.6413,0.0,0.0
2.5148,0.4948057840593716,-0.4387433796779947,-0.13637903759148046,0.7376125276564539,-8.445312000000001,9.373046999999998,-2.095703,3.002,1.5822,37.9259,0.0,0.0,0.7179816186214354,0.4183335883959832,-0.03275737527514947,-0.5553614665301932,13.990233999999997,4.914062000000002,6.880859000000001,0.5139,-3.4483,63.3585,0.0,0.0
2.5348,0.5028737145065272,-0.5018816578831744,-0.20253935501063816,0.6739515104298817,-8.669922000000001,4.349608999999998,-5.777344,3.002,1.6768,33.6056,0.0,0.0,0.6522559841692444,0.6207937956749875,-0.15468049024854313,-0.40651093503536007,10.587890999999999,5.234375000000002,5.902344000000001,0.568,-3.4889,59.9479,0.0,0.0
2.5549,0.5028737145065272,-0.5018816578831744,-0.20253935501063816,0.6739515104298817,1.7519529999999996,2.1992190000000003,0.314453,2.9615,1.7309,24.9067,0.0,0.0,0.6522559841692444,0.6207937956749875,-0.15468049024854313,-0.40651093503536007,-1.2832030000000008,2.9843749999999996,-0.2753909999999996,0.568,-3.4618,42.5815,0.0,0.0
2.575,0.5194410221693117,-0.5179306800418227,-0.17293063815240556,0.6572851965070547,2.291016,0.8613280000000005,1.886719,2.9479,1.7174,24.6686,0.0,0.0,0.667828680184897,0.6336042086365282,-0.11786480628464137,-0.3723686992217008,-3.738281,-0.4960940000000005,-2.775391,0.5139,-3.4348,16.8531,0.0,0.0
2.5951,0.5173290372473586,-0.5116758287140702,-0.16235915914583948,0.6664818204361967,1.2246090000000003,-1.1249999999999998,1.464844,2.9615,1.6633,21.9794,0.0,0.0,0.6748623619738495,0.6063710510375068,-0.09969572083517589,-0.4085776598174464,-1.6718749999999996,-1.5429690000000003,-1.6660160000000002,0.5139,-3.3942,12.9709,0.0,0.0
