Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,Cmd_B1,Cmd_B2
1.8079,0.7070847739586705,-0.0003217518863171909,0.0003712521765198357,0.7071286170728498,0.0,0.0,0.0,0.0,-0.0006413668639024427,-0.7070394365423643,0.7071737912327077,-0.00022981723348215413,0.0,0.0,0.0,0.0
1.828,0.7070925903309673,-0.00023405115816692266,0.0002877910011297207,0.7071208744588423,0.0,0.0,0.0,0.0,-0.0006413668639024427,-0.7070394365423643,0.7071737912327077,-0.00022981723348215413,0.0,0.0,0.0,0.0
1.8481,0.7070925903309673,-0.00023405115816692266,0.0002877910011297207,0.7071208744588423,0.0,0.0,0.0,0.0,-0.0006413668639024427,-0.7070394365423643,0.7071737912327077,-0.00022981723348215413,0.0,0.0,0.0,0.0
1.8682,0.707095444564291,-0.00014001469905266327,0.0002079006137448637,0.7071180732025216,0.0,0.0,0.0,0.0,-0.000580553130563801,-0.7070394644534477,0.7071738190147232,-0.00021991720292979434,0.0,0.0,0.0,0.0
1.8883,0.707095444564291,-0.00014001469905266327,0.0002079006137448637,0.7071180732025216,0.0,0.0,0.0,0.0,-0.000580553130563801,-0.7070394644534477,0.7071738190147232,-0.00021991720292979434,0.0,0.0,0.0,0.0
1.9084,0.707095444564291,-0.00014001469905266327,0.0002079006137448637,0.7071180732025216,0.0,0.0,0.0,0.0,-0.0005706327687238789,-0.707004100995725,0.7072091610984882,-0.00027930600203959896,0.0,0.0,0.0,0.0
1.9285,0.7070876048987668,-0.00036486705553826317,0.00032385486712504765,0.7071257886603928,0.0,0.0,0.0,0.0,-0.0005706327687238789,-0.707004100995725,0.7072091610984882,-0.00027930600203959896,0.0,0.0,0.0,0.0
1.9486,0.7070876048987668,-0.00036486705553826317,0.00032385486712504765,0.7071257886603928,0.0,0.0,0.0,0.0,-0.0005706327687238789,-0.707004100995725,0.7072091610984882,-0.00027930600203959896,0.0,0.0,0.0,0.0
1.9687,0.7070926040905693,-0.0001852721576835554,0.00024891526528477673,0.7071208899161696,0.0,0.0,0.0,0.0,-0.0005706327687238789,-0.707004100995725,0.7072091610984882,-0.00027930600203959896,0.0,0.0,0.0,0.0
1.9887,0.7070926040905693,-0.0001852721576835554,0.00024891526528477673,0.7071208899161696,0.0,0.0,0.0,0.0,-0.0005706327687238789,-0.707004100995725,0.7072091610984882,-0.00027930600203959896,0.0,0.0,0.0,0.0
